新兴: -0.012916824, 0.022601869, -0.0009482117, -0.026839834, 0.026791856, -0.020241743, 0.011752071, 0.021308934, -0.006536192, -0.012191215, -0.0026549806, -0.026206402, 0.024566209, 0.021374801, 0.004473264, -0.004083604, 0.0058125863, 0.00505514, -0.03583559, -0.027427318, -0.0075239334, 0.014355678, -0.0062028235, -0.015812252, 0.029531226, -0.012020927, 0.008679414, 0.005166867, -0.020929322, -0.01199652, 0.003546729, 0.0041520298, -0.019097028, -0.014044594, -0.024803344, 0.020512452, 0.020133948, 0.00979018, 0.015067962, -0.028752944, 0.015139256, -0.00016601718, 0.0100118, -0.021789463, 0.011262004, -0.010181849, -0.00933349, -0.014235829, 0.009058119, 0.0072002024
经济体: 0.009573634, 0.007704125, -0.0037392552, -0.0059932848, -0.0033520146, -0.02306794, 0.028437542, 0.008551533, -0.027962556, 0.005206611, 0.015564506, -0.015559017, 0.009107497, -0.002056288, -0.0065740617, -0.011192807, -0.016492747, -0.016298708, -0.02912491, 0.0061453767, 0.018012017, 0.0037325833, 0.007903607, 0.011998598, 0.011798882, -0.013192724, -0.0005673259, 0.0067848535, -0.014435874, -0.010863881, 0.022181753, 0.011478463, -0.022581754, -0.013317552, -0.005189744, 0.006880624, 0.0014475032, 0.0202868, 0.002498576, -0.0006215124, 0.031777564, 0.0015865808, 0.0106474, -0.008401533, -0.0012774402, 0.0038438097, -0.013373718, -0.024853818, 0.019350646, -0.016129684
双方: -0.013337415, -0.0022655185, -0.013536428, 0.005310545, 0.021932496, -0.00404092, 0.03319922, 0.023512404, -0.030239211, 0.017254785, -0.010637919, -0.005701032, 0.019618204, 0.004536976, -0.01455907, 0.00703052, 0.011135821, -0.011183385, -0.021751823, -0.03293404, 0.016794007, 0.0024201837, 0.030430015, -0.016749501, -0.0064260694, -0.023421995, -0.0150026, 0.013389274, -0.009879982, 0.017939307, 0.010228721, 0.0035765087, 0.0003416775, 0.013773291, -0.015015658, 0.022432478, 0.0063585453, 0.005630388, 0.018665934, -0.0144210905, 0.03481693, -0.006491238, -0.0033970408, -0.0018744781, 0.026841052, -0.0044925227, -0.0034785075, -0.019743737, 0.023010056, -0.001716543
要: 0.006461794, 0.0098428875, 0.0024192396, -0.007461738, 0.0033415346, -0.0055379253, 0.01709293, 0.018946486, -0.030056894, -0.022994611, -0.00084028894, -0.03421706, 0.0062310407, -0.0019277043, -0.016273726, 0.01347188, 0.01085432, -0.0014271041, -0.03917449, -0.011280393, -0.001610724, -0.0019920233, 0.009534335, -0.0071608596, 0.0070752813, -0.025096182, 0.008170871, 0.012508387, -0.014268097, 0.0136657655, 0.0042583807, 0.010108193, -0.008816681, 0.012819037, -0.010046445, -0.0038884357, 0.01672545, 0.019156236, 0.02194864, -0.013505216, 0.037829533, -0.013865945, -0.0014772, -0.019359114, 0.014768119, -0.014418382, -0.009351323, -0.0011376619, 0.018760437, 0.003915412
在: 0.0054726033, 0.023043005, 0.002025434, -0.001138995, 0.025871214, -0.043715052, 0.021012517, 0.04101075, -0.012116816, -0.0052377107, -0.008811584, -0.023819968, 0.034301363, 0.009568681, -0.006775958, 0.009560831, -0.012442831, -0.014839603, -0.042118594, -0.039886717, 0.0027967903, 0.028881341, 0.011423093, -0.029618714, 0.028258093, -0.021513693, -0.008649751, 0.0004678019, -0.0038352804, -0.0011690857, 0.01428475, -0.014941345, -0.014852617, 0.011739333, -0.016444609, 0.0034089983, 0.031759568, 0.0012637285, 0.050132584, -0.01628357, 0.018033054, 0.016547684, 0.011193333, 0.009354486, 0.07265264, -0.009615153, -0.047721267, -0.0013605643, 0.032428782, 0.0034083691
两国: 0.011015619, -0.005426123, -0.01612305, -0.029632583, 0.023683753, -0.027308805, 0.028596452, 0.024076203, 0.0073618675, 0.011892481, 0.018825956, -0.0070691, -0.0065576984, -0.011931201, -0.010942899, 0.010284156, 0.008987358, 0.0107436795, -0.030846125, -0.007971443, -0.0072296043, -0.004040623, 0.022818215, -0.025649516, 0.017136786, -0.017048815, 0.007148469, -0.0028849286, -0.0046275277, -0.014664762, 0.02298334, -0.015782904, 0.0009835723, 0.0044908174, 0.007158797, -0.003039533, 0.019880565, -0.013276111, 0.034733094, -0.025971916, 0.033197287, -0.0027445487, 0.016821483, -0.015210307, 0.031079449, 0.0029844458, -0.03541773, 0.009867163, 0.0028081515, 0.01140758
元首: 0.0009597062, 0.01405103, 0.0072921715, 0.005529789, -0.003988368, -0.00089139247, 0.037065998, 0.03274242, -0.004951709, 0.005108392, 0.0064125718, -0.032647766, 0.016277742, 0.010101731, 0.0108266575, 0.030094296, -0.017357826, 0.0038077165, -0.047446515, -0.023704587, -0.018825214, 0.01780423, 0.011452143, -0.008536366, 0.03033038, -0.02346381, -0.0069891596, 0.00014207952, -0.019343691, -0.01639998, -0.0124044595, 0.011265543, -0.022356302, 0.007794277, -0.020332668, 0.0073811044, 0.03747129, -0.01809285, 0.013592438, -0.03447093, 0.006682586, -0.010345134, -0.004423124, -0.001851267, 0.033517588, -0.012244888, -0.027847677, -0.014272784, -0.005192736, -0.014636927
引领: -0.0050201486, -0.010863545, -0.013154104, -0.030773083, 0.022883918, -0.03742222, 0.017146397, 0.050786015, -0.0023156893, -0.016400814, 0.011758464, -0.048614394, 0.012873833, 0.024066944, -0.0039264793, 0.034710545, -0.0030422856, 0.014614127, -0.022730904, -0.043115553, -0.013120385, -2.5350804e-05, 0.015186886, -0.022510579, 0.021866001, -0.023893628, -0.010640468, 0.005290239, -0.0016939992, -0.020061519, -0.0010445203, 0.0041557997, 0.009606395, -0.00611256, -0.014316877, 7.444829e-05, 0.040770713, -0.016969012, 0.015320886, -0.02046268, 0.031147953, 0.010293769, -0.016679607, -0.00043338526, 0.046068862, -0.0059662075, -0.024575112, 0.0013130188, -0.003759586, -0.0019747766
下: -0.0032745628, -0.014006353, 0.015671184, -0.028740965, 0.027330665, -0.020502985, 0.044773187, 0.045409605, -0.022892047, 0.010163851, -0.016833328, -0.053406447, 0.020901565, 0.007162431, -0.005496978, 0.013913444, -0.023230886, 0.006131547, -0.044281617, -0.034011606, 0.004132267, 0.026615217, 0.032671653, -0.025423428, 0.014135482, -0.025636652, -0.031287268, -0.0004194782, -0.018799584, -0.018460056, -0.004602517, -0.013621529, 0.0025969043, -7.934339e-05, -0.0009283349, -0.0033825354, 0.03492388, -0.0018990192, 0.051971354, -0.024003197, 0.038080275, 0.0015251646, 0.008226194, -0.022392664, 0.05443038, 0.016929302, -0.016380252, -0.0036135402, -0.0052727647, -0.010538127
深化: 0.008163156, 0.008791791, 0.009814051, 0.000645457, 0.029770188, -0.016051415, 0.041780837, 0.023892447, -0.0033337376, 0.004404351, -0.014206822, -0.042770192, 0.026363125, 0.02254168, -0.018049102, 0.019341176, -0.0032027934, 0.0073894584, -0.02501731, -0.041436307, 0.018328127, -0.0032233137, 0.031016015, 0.010399977, 0.015529509, -0.027282277, 0.00030608763, -0.0109613, -0.03253708, -0.0036636805, -0.007895122, 0.009645557, 0.0070568766, -0.0011403464, -0.0007804167, 0.032474134, 0.051537033, 0.007689244, 0.043370645, -0.011787263, 0.04259098, 0.0122037195, -0.012445229, 0.014091478, 0.06257631, 0.024150357, -0.044060875, -0.019259373, 0.009660014, 0.005620652
战略: -0.016226508, 0.004603946, 0.015252675, 0.00643236, 0.007471597, -0.014617865, 0.03329039, 0.027330086, -0.010784531, -0.021674883, -0.00034438403, -0.01848011, 0.02010023, -0.010832045, -0.009291823, 0.019117774, 0.0012866132, -0.0049118395, -0.018912641, -0.0143045485, -0.016296852, 0.032539133, -0.00027966633, -0.013094936, 0.03813481, -0.0041394294, -0.02111917, 0.0078545865, -0.02107552, -0.01565038, -0.01127884, 0.002910077, -0.025427535, 0.0056770425, -0.025075093, 0.020946316, 0.023700086, -0.011954494, 0.038681023, -0.03702318, 0.028824136, -0.0046868077, -0.011387752, -0.018569464, 0.050279565, -0.004579417, -0.011545327, -0.029110532, 0.01194324, -0.006368482
互信: -0.011857177, -0.0010732976, -0.013285858, -0.021978809, 0.0098364195, -0.02596709, 0.01272402, 0.017621016, -0.0057976376, -0.0060936552, 0.010630371, -0.02590786, 0.029560039, 0.003177009, -0.016328987, 0.01829713, -0.0203315, 0.017517501, -0.018773766, -0.023426844, 0.014849734, 0.03262118, 0.025746932, 0.0036029487, 0.04003799, -0.004200661, -0.027656434, -0.010402048, -0.018206015, -0.003287014, 0.02286346, -0.026681153, -0.013617721, 0.015331251, -0.018820554, -0.0063180584, 0.041664388, -0.012802233, 0.018670943, -0.03528717, 0.030237945, 0.014343063, 0.010549978, 0.012972884, 0.060171388, 0.013998337, -0.03588413, 0.0031375575, -0.009717101, -0.012643042
务实: 0.016410863, 0.02044769, -0.0070106527, -0.029273434, 0.029540136, -0.027045721, 0.012587086, 0.047195073, -0.0047197416, 0.003924218, -0.004856058, -0.011248359, 0.02862732, 0.022933928, 0.02005577, 0.0022285637, -0.00019213508, 0.0015806714, -0.020003753, -0.002711212, 0.010042476, 0.023022436, 0.028520986, 0.0053576957, 0.020090474, -0.022357244, -0.015088653, 0.024432195, -0.02376513, 0.00033757463, 0.014154969, -0.021178268, 0.008959527, -0.00014033476, -0.009537563, 0.0277709, 0.037530854, 0.0011774577, 0.008125937, -0.00065633655, 0.0077508544, 0.017196517, 0.012063563, -0.0034361559, 0.022597825, 0.023521548, -0.02407475, 0.0002690483, 0.002929957, -0.012747412
合作: 0.010366369, 0.01536867, 0.026982786, -0.02931363, 0.01750995, -0.047315, 0.013227219, 0.03570559, -0.03016692, -0.019178772, 0.0054743728, -0.0592852, 0.021774452, 0.017819801, -0.00031920223, 0.02129564, 0.016773095, 0.024679707, -0.06412969, -0.018841388, -0.01230756, 0.036525782, 0.018393222, -0.0039423015, 0.03863999, 0.0068314965, -0.022417817, 0.0289432, -0.005382862, -0.019850105, -0.008394406, -0.028037012, -0.006144766, -0.013391305, -0.0383867, 0.001991425, 0.07511027, 0.0040059052, 0.02602281, -0.042397197, 0.051100835, -0.011148864, 0.014315341, -0.012459546, 0.0672968, -0.008428408, -0.02235026, -0.00537016, 0.01873135, 0.0023127105
维护: -0.01528416, -0.009815209, -0.0030246505, 0.0015692549, 0.009907251, 0.0008876372, 0.01315936, 0.018451193, -0.0058268164, 0.0011760016, -0.0025899224, -0.029977906, -0.002103972, 0.015866688, -0.013639508, -0.005737504, -0.019940434, 0.021118896, -0.020652533, -0.005624396, 0.020073576, -0.0009730413, 0.02170243, -0.0001357423, 0.029959835, -0.010941952, 0.0084989285, -0.0058918404, 0.0026847387, 0.012915072, 0.0036347427, 0.0032148922, 0.0067216326, 0.0001765832, 0.0016109911, 0.014791552, 0.027434215, 0.014300301, 0.033499293, -0.023991778, 0.027556896, -0.00048399612, 0.012158893, -0.013761794, 0.025807442, 0.00249938, -0.011083006, -0.022621078, 0.022822095, -0.008979241
国际: -0.009556203, 0.003998962, -0.008132525, -0.015073534, 0.025440186, -0.030095067, 0.01832003, 0.04612611, -0.010570623, 0.002032234, -0.021560038, -0.049604543, 0.019901466, 0.018709619, -0.01387762, 0.030467339, -0.019656353, -0.008687199, -0.042701356, -0.040542483, 0.006428323, 0.040812194, 0.015297403, 0.009653041, 0.03255419, 0.01369609, -0.0040508066, -0.008598615, -0.025479995, 0.011706642, 0.018596845, 0.0061741024, 0.0029639082, 0.009762168, -0.041829042, 0.025583513, 0.04259455, 0.006420511, 0.052347593, -0.020941872, 0.055890955, 0.0014314394, 0.00065379177, 0.0075640916, 0.045091104, 0.007684205, -0.012583922, -0.02645335, 0.022647629, -0.020397732
地区: 0.0032208664, 0.004122898, -0.006253813, -0.040081725, 0.006708568, -0.049885783, 0.03591381, 0.05601879, -0.044453572, -0.0128673855, 0.0049104453, -0.06350526, 0.037956197, 0.021412704, -0.00920998, 0.045161933, 0.01226644, 0.018124998, -0.077530734, -0.032002836, 0.0061100675, 0.03658368, 0.03676976, -0.008467127, 0.02852499, 0.008854788, -0.00080511504, 0.01878851, -0.030731589, -0.0023922902, 0.011428792, -0.03228572, -0.03174797, -0.0059675598, -0.026100917, 0.010862679, 0.058151204, -0.016379088, 0.0679798, -0.03788578, 0.04105598, 0.010267313, 0.02281794, -0.014166142, 0.08877375, 0.019807734, -0.028700871, -0.017958244, 0.035535023, -0.019260371
和平: 0.0055508497, -0.005967954, 0.018188806, -0.0067027216, 0.001529918, -0.024188224, 0.026128517, 0.051861692, -0.022989497, -0.00916407, 0.0005935973, -0.033022672, 0.015402153, 0.0058836015, -0.009177312, 0.031070558, 0.0124623105, 0.021847054, -0.05723918, -0.021520633, -0.007860812, 0.0367235, 0.023572396, 0.0018037177, 0.027740888, 0.008240574, -0.02453418, 0.0239293, -0.02040387, -0.009832152, 0.0022069751, 0.010408986, -0.024055088, -0.007855136, -0.003354493, 0.013426953, 0.028682692, -0.013958954, 0.05028961, -0.011363152, 0.04205707, -0.0077948887, -0.016865067, 0.0049888287, 0.06003899, -0.0055057183, -0.041257996, -0.018452406, 0.0009631004, -0.007885689
稳定: -0.0037859355, -0.0051927343, 0.024524048, -0.0339672, 0.024603358, -0.012792028, 0.02168602, 0.058870528, -0.00038692594, -0.014562133, -0.015068442, -0.04885157, -0.0024908776, 0.0059594745, -0.008542064, -0.0002729154, -0.000642648, 0.0122460425, -0.027835712, -0.033054292, -0.009702525, 0.020701412, 0.01856283, 0.008326313, 0.023777343, 0.009836161, -0.030660478, 0.025262412, -0.019668264, 0.016404007, -0.009098706, -0.0057639456, -0.0073063537, -0.003739401, -0.02810166, -0.0049204123, 0.02761671, -0.016356692, 0.036357578, -0.023260836, 0.029498126, 0.013393295, -0.002590694, -0.0056070955, 0.02849833, -0.0139853945, -0.0076363417, -0.024229653, -0.0020713515, 0.007072545
发挥: 0.0070905057, -0.009027806, 0.023778312, -0.0045527015, 0.0025817275, -0.028690126, 0.054139655, 0.043292213, -0.04358143, -0.02254766, 0.012233908, -0.050669868, 0.036681138, 6.479115e-06, 0.013383568, 0.028732246, -0.00096247316, 0.012655636, -0.07255817, -0.057525497, 0.0037135791, 0.037591927, 0.04129303, 0.000890293, 0.031282008, 0.010492616, -0.0387094, 0.018764816, -0.021123499, 0.0069652824, 0.022641672, -0.028338183, -0.0020988684, -0.025883498, -0.027050687, 0.001756683, 0.049489405, 0.017378198, 0.042460356, -0.027869698, 0.065232776, 0.0166419, -0.013308747, -0.011498139, 0.0854393, 0.018626297, -0.03943738, -0.035736915, 0.022229306, -0.017566314
积极: -0.014577233, 0.012724318, 0.008131509, 0.0033658245, 0.0016427151, -0.027839543, 0.0060444833, 0.03771137, -0.024802493, 0.013376886, -0.011107096, -0.044875436, 0.0008583094, 0.021473104, -0.010634655, 0.0013393376, -0.015920585, 0.016189052, -0.023909839, -0.014991146, -0.0070914887, 0.025653103, 0.000934742, -0.009621816, 0.0054082805, -0.0049918555, -0.014888639, 0.023719523, -0.011854742, -0.017768573, -0.0066241366, -0.021156771, -0.0018332588, 0.016279051, -0.025906099, 0.027036496, 0.04882563, -0.015074125, 0.006339733, 0.0009849457, 0.0420522, -0.009674967, -0.011426978, 0.012646852, 0.042697694, 0.02035146, -0.034533735, -0.029431457, 0.01164363, -0.022525007
作用: 0.009760791, 0.0069887196, -0.011810363, -0.03788576, 0.006657527, -0.029252075, 0.034379505, 0.06938958, -0.01524389, -0.01413087, -0.003678083, -0.033709366, 0.032375924, 0.011490207, 0.013898578, 0.008462463, -0.003574645, 0.022222789, -0.055216014, -0.053802572, 0.01067932, 0.014432996, 0.019417495, 0.010934418, 0.023355609, -0.0142034395, -0.028446605, 0.024323333, -0.030605242, 0.003142547, -0.0039383206, -0.00069425255, -0.002881919, -0.00019586447, -0.026445324, 0.0116698025, 0.070399314, 0.009043452, 0.035879623, -0.04837116, 0.02594881, -0.0031584206, 0.0018029594, -0.010060062, 0.07700482, 0.0058387555, -0.019925298, -0.030964775, 0.009461446, -0.014728881
